image_id,file,height,width,dentition,dentition_p25,vstd,metal_abs_frac,metal_abs_blobs,appliance_frac,appliance_peak,entropy,contrast_std,mean_intensity,clipped_high,flag_metal
595,595.jpg,1024,2041,109.14000000000001,68.09,0.2129271957711074,0.0,0,0.0004040616274794232,40.0,7.161248738201534,43.488162060086054,84.89779406374109,0.0,False
581,581.jpg,1024,2041,109.08,76.29,0.19822472773782662,0.0,0,0.0034345238335750966,42.0,7.235014044241384,46.10563229918902,86.2427635886533,0.0,False
271,271.jpg,1024,2041,108.97999999999999,92.98000000000002,0.22512141079171613,0.0,0,0.0034345238335750966,37.0,7.1334016714739175,42.47305780682966,89.56755142592064,0.0,False
52,52.jpg,1024,2041,108.83999999999999,89.79,0.21278206551577253,0.0,0,0.0002020308137397116,37.0,7.114029638124903,44.514008757967666,84.4875243004381,0.0,False
47,47.jpg,1024,2041,106.96,80.01000000000002,0.23053922280948905,0.0,0,0.0008081232549588464,40.0,7.208028916704649,44.445808582516726,86.2545959112064,0.0,False
277,277.jpg,1024,1850,106.88000000000002,88.03000000000003,0.1821529913035331,0.0,0,0.0004456963559865935,42.0,7.2685101640358365,49.49434843933792,85.61902029467296,0.0,False
19,19.jpg,1024,2041,106.82,88.81000000000003,0.22866006138042017,0.0,0,0.013940126148040098,42.0,7.020841710391983,47.18864326195965,80.26523122388257,0.0,False
476,476.jpg,1024,2041,106.52000000000002,83.85000000000001,0.2281765476202865,0.0,0,0.014748249402998946,42.0,7.041409420687662,39.5829252893118,85.4503506341498,0.0,False
226,226.jpg,1024,2041,106.36000000000001,61.559999999999995,0.1866150276937558,0.0,0,0.018384804050313754,45.0,7.247844269245199,47.134233779679896,82.74150401067828,0.0,False
259,259.jpg,1024,2041,106.24,83.69,0.16005717536732522,0.0,0,0.004646708716013366,40.0,7.012521544305629,41.437233462236875,81.56660468843616,0.0,False
17,17.jpg,1024,1852,105.56,84.75999999999999,0.193836851159378,0.0,0,0.0,44.0,7.265944024469954,56.87677155259847,90.87753536392388,0.0,False
378,378.jpg,1024,2041,105.4,80.33,0.21586663073154483,0.0,0,0.0008081232549588464,46.0,7.073637347606734,43.58744465339793,83.87954503512661,0.0,False
232,232.jpg,1024,2041,104.01999999999998,70.44000000000001,0.1908777712786926,0.0,0,0.0018182773236574044,39.0,7.17895982139933,47.062944407857536,84.66761930282706,0.0,False
6,6.jpg,1024,2041,103.84,87.08999999999999,0.23549715221669756,0.0,0,0.00909138661828702,46.0,7.062569783502617,42.52918780522815,85.59329851429207,0.0,False
460,460.jpg,1024,2041,103.58000000000001,79.52000000000001,0.18889014564610324,0.0,0,0.006262955225931059,48.0,7.046527623589871,39.291727654651936,85.60557260553784,0.0,False
264,264.jpg,1024,2041,103.31999999999998,78.32000000000001,0.2048254770323774,0.0,0,0.0,35.0,7.174163072901942,49.79806681995262,89.34865409068962,0.0,False
575,575.jpg,1024,2041,102.82000000000001,78.53,0.22236161707814622,0.0,0,0.0008081232549588464,42.0,7.172429959417634,48.08406175702435,80.93191579724397,0.0,False
216,216.jpg,1024,2041,102.53999999999999,78.71,0.18765230988110865,0.0,0,0.009495448245766445,41.0,6.968864300518366,41.11634213100448,85.33460786866513,0.0,False
239,239.jpg,1024,2041,102.47999999999999,86.53,0.16533384393870768,0.0,0,0.005656862784711924,42.0,6.831673860452065,35.91477981925754,84.37982121955967,0.0,False
384,384.jpg,1024,2041,102.18,63.1,0.2297144241437024,0.0,0,0.0018182773236574044,36.0,7.219675925026541,53.180105220446514,124.87591734943841,0.0,False
352,352.jpg,1024,2041,101.12,72.67000000000002,0.1690133988298974,0.0,0,0.0,41.0,6.927414685317979,36.98329394772019,83.01241123546082,0.0,False
149,149.jpg,1024,2041,101.06,78.44999999999997,0.20066371553885742,0.0,0,0.001010154068698558,40.0,6.947864461878874,49.89759150354697,83.04105920838084,0.0,False
131,131.jpg,1024,2041,100.88000000000002,79.61000000000001,0.19952003006084992,0.0,0,0.0002020308137397116,37.0,7.104530030690709,41.56870980994527,87.72056455384522,0.0,False
474,474.jpg,1024,2041,100.86000000000001,80.46000000000002,0.20159468595597774,0.0,0,0.0,33.0,7.098843230912722,44.276255666043326,83.01974118295418,0.0,False
543,543.jpg,1024,2041,100.28000000000003,73.0,0.20830085458768943,0.0,0,0.0,34.0,7.188071018089145,43.99941743015621,83.37381594614341,0.0,False
53,53.jpg,1024,2041,100.07999999999998,80.07999999999998,0.19339586765428105,0.0,0,0.00909138661828702,40.0,7.265537672094156,46.37773498764584,84.28151725741905,0.0,False
1,1.jpg,1024,2041,99.78000000000002,77.08,0.19126247119060857,0.0,0,0.0034345238335750966,43.0,7.103864389784739,45.15320364419727,85.29844287595843,0.0,False
359,359.jpg,1024,2041,98.94,75.29,0.17782201381321228,0.0,0,0.01899089649153289,49.0,7.156764185115857,43.11790844636733,84.30446774140542,0.0,False
344,344.jpg,1024,2041,98.58,72.31,0.21758958987968255,0.0,0,0.01697058835413577,47.0,7.122300046600998,47.43517567735533,85.13205155105683,0.0,False
372,372.jpg,1024,2041,98.28,74.48,0.17256013051722624,0.0,0,0.016566526726656348,49.0,7.040176868022861,39.51908240402218,83.32315727471061,0.0,False
481,481.jpg,1024,2041,97.58000000000001,65.6,0.17607194677548155,0.0,0,0.004646708716013366,43.0,7.092350698676546,46.14574664559089,81.03197356213454,0.0,False
126,126.jpg,1024,2043,97.5,60.050000000000004,0.19751880576893904,0.0,0,0.0012103313887342354,35.0,7.166830996145514,46.00673162253679,86.59005465777967,0.0,False
307,307.jpg,1024,2041,97.21999999999998,60.239999999999995,0.18233998351305417,0.0,0,0.0,21.0,7.249741775447104,43.770714001915145,144.61079672572927,0.0,False
115,115.jpg,1024,2041,97.1,77.7,0.21613648253491308,0.0,0,0.004646708716013366,44.0,7.012369899589673,38.285806005506565,86.01098544122517,0.0,False
427,427.jpg,1024,2043,96.94,77.4,0.22610043560946175,0.0,0,0.010287816804241002,35.0,7.330623626283046,49.19098731013064,87.37032508058519,0.0,False
100,100.jpg,1024,2041,96.0,82.12,0.18135859989697817,0.0,0,0.016364495912916638,50.0,7.0152926263327675,39.105540883054424,80.79634210466442,0.0,False
514,514.jpg,1024,2041,95.25999999999999,67.70000000000002,0.17899747566064156,0.0,0,0.001010154068698558,38.0,7.089876450816385,44.384479683960656,85.56928563663988,0.0,False
11,11.jpg,1024,2041,95.19999999999999,71.23999999999998,0.1961042034612024,0.0,0,0.0,31.0,7.13011862761377,44.39720738527139,84.16540793135964,0.0,False
540,540.jpg,1024,2041,95.08000000000001,78.4,0.20241459853088123,0.0,0,0.0060609244121913475,45.0,7.280346674961027,47.506324053502205,85.0280608439994,0.0,False
480,480.jpg,1024,2041,94.84000000000002,72.41,0.2332693699648688,0.0,0,0.0,22.0,7.412432519184622,48.9493067288878,146.13362839352934,0.0,False
16,16.jpg,1024,2041,94.62,74.94,0.1707059437097604,0.0,0,0.004646708716013366,36.0,7.118368755638395,45.11241232175554,83.88852387320543,0.0,False
181,181.jpg,1024,2041,94.32,64.69999999999999,0.1681463397983311,0.0,0,0.0002020308137397116,42.0,7.134040114796007,41.60259086994528,85.23453240774681,0.0,False
201,201.jpg,1024,2041,94.12000000000003,64.44,0.16605492839409536,0.0,0,0.0,39.0,6.931869273216577,41.699382609594934,82.40409068961421,0.0,False
297,297.jpg,1024,2041,93.62,73.38,0.1726148858312133,0.0,0,0.008283263363328174,46.0,7.077055976827221,41.715365452001414,83.78955441402132,0.0,False
467,467.jpg,1024,2041,93.60000000000001,61.61000000000001,0.17009405255035087,0.0,0,0.013940126148040098,46.0,7.135155007247002,42.29622096630759,84.98607322616282,0.0,False
212,212.jpg,1024,2041,93.22000000000001,73.36,0.17905258234660137,0.0,0,0.0,39.0,7.084693867872409,40.51900195957937,84.12614676579813,0.0,False
323,323.jpg,1024,2041,92.97999999999999,57.85,0.19281134274512068,0.0,0,0.0008081232549588464,34.0,7.203627405174341,43.81240027519681,88.2712036332473,0.0,False
36,36.jpg,1024,2041,92.72,71.33999999999999,0.21001954304924597,0.0,0,0.0002020308137397116,38.0,7.069292408357578,42.82403868765374,83.15721024650567,0.0,False
260,260.jpg,1024,2041,91.93999999999997,69.65,0.1309181047865858,0.0,0,0.01030357150072529,43.0,7.1241447565743,40.717900598137874,82.79318525971449,0.0,False
571,571.jpg,1024,2038,91.84,65.96000000000001,0.20022393451521459,0.0,0,0.00020218562662380332,37.0,7.059808739618516,44.857124472942324,84.26946702177025,0.0,False
92,92.jpg,1024,2041,91.22000000000001,64.72999999999999,0.21512488937669888,0.0,0,0.00767717092210904,39.0,7.136539789708703,44.75138735268812,87.39126549350429,0.0,False
93,93.jpg,1024,2041,91.16,64.47,0.21513893609777085,0.0,0,0.00767717092210904,39.0,7.133378419030198,44.74826731201258,87.38687624662195,0.0,False
46,46.jpg,1024,2041,89.63999999999999,60.929999999999986,0.1692537336478794,0.0,0,0.019596988932752024,42.0,6.754963985575273,50.51463670722513,80.20793780604647,0.0,False
155,155.jpg,1024,2038,88.55999999999997,75.72,0.15346040835003333,0.0,0,0.014759550743537641,48.0,7.082959279899141,43.473859283424204,81.90818057105669,0.0,False
24,24.jpg,1024,2041,88.22,71.95999999999998,0.17671731353449358,0.0,0,0.0006060924412191347,37.0,7.068046299629064,42.6716694244672,80.24222765181295,0.0,False
464,464.jpg,1024,2041,87.53999999999999,72.25999999999999,0.21604583078788409,0.0,0,0.017172619167875484,40.0,7.016164856011016,43.13509941134707,81.44734041342977,0.0,False
125,125.jpg,1024,2041,87.26,62.609999999999985,0.1845153109788925,0.0,0,0.011919818010642983,44.0,6.96091114672676,36.65561092856796,81.12047266090113,0.0,False
233,233.jpg,1024,2041,86.49999999999999,43.56,0.16999053125810548,0.0,0,0.0,22.0,7.433247632458293,52.369257457559655,142.0360543925333,0.0,False
160,160.jpg,1024,2041,86.34000000000002,57.16,0.188913729817376,0.0,0,0.001414215696177981,41.0,7.0605647013490715,39.51654364723339,84.34223548862525,0.0,False
107,107.jpg,1024,2041,85.82000000000002,61.480000000000004,0.14109451746399776,0.0,0,0.0,33.0,7.022520750913155,41.570440234123396,78.6251892842968,0.0,False
487,487.jpg,1024,2041,82.46000000000001,59.589999999999996,0.19976958791823907,0.0,0,0.0,21.0,7.443513700617289,46.53291475947836,143.50014346422495,0.0,False
178,178.jpg,1024,2041,81.96000000000004,66.52,0.15273095934622571,0.0,0,0.016162465099176928,48.0,6.971560556112768,40.84470314171,78.95945271242185,0.0,False
596,596.jpg,1024,2041,81.08000000000001,62.760000000000005,0.15915119004951528,0.0,0,0.007071078480889906,44.0,7.026836861638178,43.16743146727109,79.82254296974737,0.0,False
380,380.jpg,1024,2041,80.62,64.85000000000001,0.2318133023715181,0.0,0,0.0,22.0,7.0417993115846835,50.197058451321574,137.66143517313034,0.0,False
18,18.jpg,1024,2041,77.4,48.339999999999996,0.1866270305643754,0.0,0,0.010909663941944425,38.0,6.974290373531643,37.4173200710789,86.2410976340411,0.0,False
586,586.jpg,1024,2041,77.18,66.44000000000001,0.148718398895261,0.0,0,0.01939495811901231,40.0,7.0653123617590055,40.87611102787382,79.7491670226939,0.0,False
270,270.jpg,1024,2041,75.16,56.35000000000001,0.14429967870643812,0.0,0,0.0,34.0,7.158393988289195,46.10466036126315,86.57041755041472,0.0,False
556,556.jpg,1024,2041,73.57999999999998,59.999999999999986,0.20020093295703187,0.0,0,0.0004040616274794232,33.0,7.15539914174791,43.28949007111697,85.25514638406953,0.0,False
507,507.jpg,1024,2041,68.8,49.13000000000001,0.1277534572276527,0.0,0,0.019192927305272597,49.0,6.964214179947855,37.35085212636276,84.75683635471941,0.0,False
408,408.jpg,1024,2041,68.02000000000001,54.849999999999994,0.13698465269656207,0.0,0,0.0034345238335750966,41.0,7.05257854239704,44.076360954669816,80.9561283872093,0.0,False
511,511.jpg,1024,2041,65.12,47.61,0.16252423576167221,0.0,0,0.0,20.0,7.382575493122424,49.209185338300045,143.087700249514,0.0,False
94,94.jpg,1024,2041,56.10000000000001,42.56000000000001,0.17517168832750335,0.0,0,0.0,36.0,7.219147507384816,44.52832064372957,84.12056872505175,0.0,False
74,74.jpg,1024,2038,204.72,78.35999999999999,0.24575126735155386,3.8138274750048016,8,0.09361194512682093,59.0,7.232197227116794,47.69862935138456,87.84987905418537,0.000316529219128747,True
360,360.jpg,1024,2041,185.32000000000005,161.69,0.2297944488239913,3.0932937891687238,13,0.3177944700125663,98.0,7.0764352255814975,46.400053148859406,85.41692536573898,0.0012008018828573524,True
291,291.jpg,1024,2041,181.44,151.45000000000002,0.19615364948032196,0.0,0,1.3608795613506972,109.0,7.1346609613416385,42.69657168163937,113.45020969792881,0.0,True
598,598.jpg,1024,2045,179.65999999999997,72.85000000000002,0.2659677988221074,2.9897202520716837,28,0.5004720292416064,95.0,7.262604258503152,50.63939973284363,86.61156640181612,0.005549249590112246,True
151,151.jpg,1024,2041,167.68,124.15000000000003,0.21272949761019744,0.0,0,1.6134180785253367,105.0,7.058592056981938,45.20063662698813,85.05337437969102,0.0,True
256,256.jpg,1024,1852,167.60000000000005,140.32,0.22150294241923668,0.0,0,0.026496554334635894,55.0,7.203784255264457,43.18999893301036,86.76222677924035,0.0,True
33,33.jpg,1024,2041,163.22,110.69,0.19990927048780238,0.21253641605417659,5,0.5507359982544537,110.0,7.143638983704538,43.3956650973447,84.57102995937498,0.0,True
313,313.jpg,1024,1850,160.94,131.35000000000002,0.21295158184631963,0.0,0,0.07064287242387506,58.0,7.095023048569262,44.24306201777628,82.81135324778911,0.0,True
407,407.jpg,1024,2041,160.69999999999996,127.43000000000002,0.19638053613512707,0.0,0,1.0778343913013613,114.0,7.159584032583741,41.967715507010574,88.00000189600297,0.0,True
516,516.jpg,1024,2043,159.70000000000005,134.21,0.18731990818893596,0.3112568888028209,4,0.8327079954491539,89.0,7.306909974103554,47.65014429311957,88.77773702398554,0.0,True
512,512.jpg,1024,2041,159.58,110.88,0.19030442509996404,0.20162675211223216,2,0.6347808167701738,84.0,7.255642134594399,46.47827779898269,86.89817516033865,0.0,True
546,546.jpg,1024,2038,159.08000000000004,128.44,0.20630288517449774,0.0,0,0.354633589098151,85.0,7.359409341276463,54.24957529713333,90.95501550043586,0.19320943535618718,True
294,294.jpg,1024,1852,158.68000000000006,96.8,0.21393366074752868,0.0,0,0.11355666143415383,61.0,7.151221400249142,42.20620144632395,84.42596204296558,0.0,True
515,515.jpg,1024,1850,157.93999999999997,130.71,0.20533756113126378,2.828166226912929,25,0.7231423375882479,114.0,7.503301698687843,56.06778142413983,143.6459741136245,0.5191498381055701,True
453,453.jpg,1024,1852,157.71999999999997,136.55999999999997,0.23954185982047366,0.0,0,0.031172416864277522,51.0,7.108544624894061,44.04099299003287,86.59868069447842,0.0,True
209,209.jpg,1024,2041,157.12,106.85000000000004,0.19780966925180477,0.05091176506240732,2,0.012121848824382695,47.0,7.239541696512213,45.79140336224381,87.38153963025414,0.0,True
550,550.jpg,1024,1852,157.0,138.04000000000002,0.22379752876793335,0.0,0,0.1300335103481291,64.0,7.218757448431651,47.05428677097716,87.31071825991587,0.0,True
85,85.jpg,1024,2041,156.42000000000002,119.29000000000002,0.20004514207722857,0.0,0,0.9606565193323285,112.0,6.900823265428932,36.195571949509684,90.12176447092669,0.0,True
86,86.jpg,1024,2041,154.76,122.65,0.18503977594538354,0.030910714502175873,1,0.9966180041779972,104.0,7.135698487579362,42.824218014824794,89.8247751972475,0.0,True
576,576.jpg,1024,2041,154.41999999999996,101.17000000000002,0.19612216417592807,0.0,0,0.02545588253120366,49.0,7.173586129186443,51.202604604748835,116.75914505433944,0.0,True
447,447.jpg,1024,2041,153.76,123.72,0.20123885220625176,0.0,0,0.9814656931475189,92.0,7.143072672450508,44.629543615732125,80.40112470896355,0.0,True
398,398.jpg,1024,2043,153.66000000000003,105.42000000000002,0.18112527470956075,0.0,0,0.02218940879346098,51.0,7.0912851404308865,41.79390684257772,80.34424237297337,0.0,True
237,237.jpg,1024,2041,153.24000000000004,107.00000000000003,0.21556584332769863,0.0,0,0.022627451138847697,51.0,6.901120134825673,41.839334873214966,81.4824114124211,0.0,True
172,172.jpg,1024,2041,153.18,114.78000000000002,0.23963783703647473,3.0278358055170576,21,0.0733371853875153,56.0,7.27794930668381,65.11350191467689,161.54037095930167,1.2472539556942026,True
205,205.jpg,1024,1850,152.91999999999996,127.03,0.17181538589824646,0.0,0,0.02651893318120231,53.0,7.271789246266703,58.591106643912426,86.93244916570683,0.0,True
555,555.jpg,1024,2041,152.72000000000003,60.339999999999996,0.17892145640532042,1.5041194082921527,10,0.38103011471309606,114.0,7.149575640606725,43.797810714745374,84.87161531869282,0.0,True
179,179.jpg,1024,2041,152.64,99.19000000000003,0.21417203159921244,0.015758403471697505,1,0.8691365607082393,92.0,7.016078011909711,49.240379502491585,84.93563512307587,0.0,True
580,580.jpg,1024,2041,152.00000000000003,107.0,0.2542706829805378,5.668580571908827,16,0.14182563124527753,67.0,7.415684127028442,56.62822990185287,90.93306098303962,0.001959203072030417,True
468,468.jpg,1024,2041,151.06,109.54,0.18585450673121617,0.0,0,0.3141579153652515,74.0,7.216453932213223,48.64885175855781,82.3322922170342,0.0,True
534,534.jpg,1024,2041,149.96000000000004,77.48,0.21214851785559552,2.4785140229587816,12,0.27415581424478863,82.0,7.25524621562522,50.148172892681245,84.03786507537244,0.00025280039639102153,True
369,369.jpg,1024,2041,149.66,109.68,0.19369972782722591,0.1030357150072529,7,0.03333508426705241,47.0,7.134244439463654,43.524341170085506,83.30680488107005,0.0,True
249,249.jpg,1024,1850,149.26,108.46999999999998,0.22025396011780124,0.0,0,0.02250766597732297,52.0,7.087065203342212,42.09601957272635,85.95682048264341,0.0,True
424,424.jpg,1024,2041,149.26,112.08,0.20421998485178838,0.06242752144557088,3,0.8568126810701169,94.0,7.166486775799303,48.549932853674754,87.39560544430934,0.0,True
537,537.jpg,1024,1852,148.84,128.72,0.20876165524520807,0.0,0,0.2484886944323837,66.0,7.130723403220754,42.82354418145734,89.22526232467848,0.0,True
30,30.jpg,1024,1852,148.52,123.92,0.19095684036226465,0.0,0,0.032508377587032275,51.0,7.250039204951838,50.2768252839781,83.04075186618253,0.0,True
142,142.jpg,1024,2041,146.99999999999997,105.92000000000002,0.19721281435412835,0.0,0,0.09455042083018501,60.0,7.017762380970125,46.58004673385923,83.54634968867632,0.0,True
269,269.jpg,1024,2041,145.92000000000002,103.68,0.19677082855501404,0.0,0,0.09111589699660992,59.0,7.098399934177623,43.708306182525,87.77293089195564,0.0,True
183,183.jpg,1024,2041,145.62,104.00999999999999,0.19615076000595943,0.0,0,0.6757930719593352,98.0,7.129550260185715,46.65023962420857,81.78838963619495,0.0,True
35,35.jpg,1024,2041,145.54000000000002,114.6,0.1923889348167465,0.0,0,1.2305696864885833,108.0,7.2486742178509385,47.767351779565665,87.89100068508907,0.0,True
536,536.jpg,1024,2041,145.54000000000002,107.86999999999999,0.198680234202324,0.12586519695984033,3,0.8933802583570046,101.0,7.290174357747103,48.47811482918158,89.11712495165193,0.0,True
84,84.jpg,1024,2041,145.0,99.04999999999998,0.24713300739725488,0.0,0,0.06707423016158424,56.0,7.162985640529822,43.95032000782764,86.09614125474948,0.0,True
195,195.jpg,1024,2041,144.95999999999998,114.79,0.20893012564773283,0.0,0,0.02282948195258741,50.0,7.398640176210202,53.828623011786945,143.75488726366322,0.0,True
368,368.jpg,1024,1852,144.68000000000004,126.24000000000001,0.2484697410506484,0.10687685782038009,3,0.018703450118566514,51.0,7.295427184046671,71.48076524411611,117.10303111384253,0.0306588375144323,True
376,376.jpg,1024,2041,144.59999999999997,106.14999999999999,0.20321003786294817,3.3070423901053387,13,0.2707212904112135,84.0,7.209575475329389,45.74011454936805,85.69073410707108,0.00669921050436207,True
222,222.jpg,1024,2041,144.29999999999995,97.40999999999997,0.20126478732802433,1.0295490268175702,27,0.0785899865447478,58.0,7.32830199585981,39.91354736291939,152.8223931855125,0.0005056007927820431,True
83,83.jpg,1024,2041,144.18,93.94000000000003,0.21276564298450296,0.0,0,0.39557633330235525,89.0,7.283035718502964,47.10370198050144,90.0005530008671,0.0,True
231,231.jpg,1024,2041,144.0,76.42,0.19899469716812263,3.2371397285513983,8,0.002424369764876539,35.0,7.166407887689352,46.570146187077924,88.3504413894921,0.0,True
274,274.jpg,1024,2041,142.38,110.53,0.24400555460569207,0.0,0,0.044244748208996834,55.0,6.952496381132454,42.22686300886369,83.16234083055042,0.0,True
350,350.jpg,1024,1850,142.29999999999995,99.28000000000003,0.2087913557133255,0.0,0,0.03855273479284033,53.0,7.115367031718826,48.04809479664419,81.54671442157253,0.0,True
34,34.jpg,1024,2041,141.68,108.01,0.2075943366907727,0.0,0,0.02080917381519029,47.0,6.786492806252692,36.720017786234,84.21809911797942,0.0,True
72,72.jpg,1024,2041,141.68,63.57,0.23876629373871422,8.061029468214493,11,0.0802062330546655,54.0,7.118329528114467,48.348190503095736,92.10188361575351,0.01655842596361191,True
567,567.jpg,1024,2038,140.88000000000005,90.39999999999998,0.1943396664297718,0.0,0,0.06773218491897412,53.0,7.11583706696974,43.58258468468496,82.83726409868622,0.0,True
124,124.jpg,1024,1850,140.68,97.92000000000002,0.2091966713990927,0.0,0,0.028524566783141983,50.0,7.111395933226154,45.75961522772031,83.92718167037123,0.0,True
219,219.jpg,1024,2041,140.06,109.07999999999998,0.2073612779568288,0.0,0,0.24930602415480407,70.0,6.998201121808913,48.874016207345385,85.53796113952306,0.0,True
157,157.jpg,1024,2041,139.95999999999998,120.60999999999999,0.21605348341987796,0.0,0,0.04343662495403799,52.0,7.0954085309062425,47.08789534443906,148.4856959215712,0.0,True
339,339.jpg,1024,1852,139.76000000000002,111.28000000000002,0.19876297770791662,0.0,0,0.24336751166182383,78.0,7.188610221512672,51.76592535303239,82.80756492879833,0.0,True
203,203.jpg,1024,1850,139.74,116.03999999999999,0.2263670501220199,0.0,0,0.03498716394494759,53.0,7.398522216706311,59.132312821030254,87.67499588640338,0.0,True
306,306.jpg,1024,2041,139.62000000000003,109.73,0.21489458860359445,0.0,0,0.05555847377842068,55.0,7.226524585103102,44.568206017188096,85.04353538826349,0.0,True
204,204.jpg,1024,2041,139.14,93.79999999999997,0.20072114552734294,0.0,0,0.05171988831736617,54.0,7.043712958345656,42.00143142025252,81.7341551031552,0.0,True
112,112.jpg,1024,2041,138.64000000000004,53.620000000000005,0.26823713331358323,5.026526645844024,8,0.24546743869374954,92.0,7.130291077796648,46.52270526043684,89.2906345037149,0.0,True
419,419.jpg,1024,2043,138.16000000000003,97.59,0.18924445748041496,0.032678947495824354,1,0.32093953991269475,112.0,7.1937645101136045,53.38062764620315,78.44569890368791,0.0,True
568,568.jpg,1024,2041,138.16000000000003,113.17000000000002,0.21050348151391862,0.0,0,1.1748091818964228,104.0,7.127231168370525,44.385699798693786,86.93878248801094,0.0,True
215,215.jpg,1024,2041,137.76,71.49000000000001,0.20163795434883852,1.2616824318044988,12,0.30930917583549844,93.0,7.105781557469165,41.80416321307148,88.8205028705485,0.0018960029729326617,True
60,60.jpg,1024,2041,137.62,120.48999999999998,0.17257381297654162,0.03050665287469645,1,1.0895521784982645,99.0,7.191388482095835,47.93431432611248,84.70842128680458,0.0,True
438,438.jpg,1024,2041,137.36,69.60999999999999,0.17337536674899412,2.214055687773499,7,0.20829376896564267,88.0,7.163859672293846,43.59921352444119,84.88776736801923,0.0,True
381,381.jpg,1024,2041,137.27999999999997,104.85000000000002,0.2003498807411947,0.0,0,1.1643035795819578,104.0,7.166692436851257,42.95435724220913,85.55729720984202,0.0,True
513,513.jpg,1024,2041,137.26,96.5,0.21848018283679774,0.0,0,0.12303676556748436,63.0,7.151269614703715,45.52235529629971,80.87424001880835,0.0,True
223,223.jpg,1024,2041,137.22000000000003,106.28999999999998,0.18377832486883078,0.0,0,0.14142156961779812,64.0,7.273836439249924,45.790313673266695,91.80949530928865,0.0,True
197,197.jpg,1024,2041,136.98000000000002,102.97,0.25876122853352945,0.0,0,0.06020518249443405,56.0,7.092304428630756,49.48874155620649,87.77483953494838,0.0,True
305,305.jpg,1024,2041,136.84,79.03999999999999,0.21956469247908642,0.0,0,0.09394432838896588,59.0,7.0592346450725625,40.80964204426418,85.29689257752756,0.0,True
597,597.jpg,1024,1850,136.8,109.08000000000001,0.18382826265773872,0.0,0,0.02830171860514868,53.0,7.041194572316386,41.363946815840755,84.3767043537191,0.0,True
